event_date,fighter1,fighter2,outcome,weight_class,fighter1_height,fighter1_curr_weight,fighter1_dob,fighter1_reach,fighter1_stance,fighter1_sig_strikes_landed_pm,fighter1_sig_strikes_accuracy,fighter1_sig_strikes_absorbed_pm,fighter1_sig_strikes_defended,fighter1_takedown_avg_per15m,fighter1_takedown_accuracy,fighter1_takedown_defence,fighter1_submission_avg_attempted_per15m,fighter2_height,fighter2_curr_weight,fighter2_dob,fighter2_reach,fighter2_stance,fighter2_sig_strikes_landed_pm,fighter2_sig_strikes_accuracy,fighter2_sig_strikes_absorbed_pm,fighter2_sig_strikes_defended,fighter2_takedown_avg_per15m,fighter2_takedown_accuracy,fighter2_takedown_defence,fighter2_submission_avg_attempted_per15m,fighter1_age,fighter2_age,delta_height,delta_age,delta_reach,delta_sig_strikes_landed_pm,delta_sig_strikes_accuracy,delta_sig_strikes_absorbed_pm,delta_sig_strikes_defended,delta_takedown_avg_per15m,delta_takedown_accuracy,delta_takedown_defence,delta_submission_avg_attempted_per15m,ratio_height,ratio_age,ratio_reach,ratio_sig_strikes_landed_pm,ratio_sig_strikes_accuracy,ratio_sig_strikes_absorbed_pm,ratio_sig_strikes_defended,ratio_takedown_avg_per15m,ratio_takedown_accuracy,ratio_takedown_defence,ratio_submission_avg_attempted_per15m
2023-09-09,Kiefer Crosbie,Kevin Jousset,fighter2,Welterweight,180.34,77.11064,1990-04-05,177.8,Switch,8.1,0.66,6.02,0.5,0.0,0.0,0.0,0.0,187.96,77.11064,1993-05-02,190.5,Orthodox,6.02,0.5,8.1,0.33,3.11,1.0,0.0,3.1,33,30,-7.6200000000000045,3,-12.699999999999989,2.08,0.16000000000000003,-2.08,0.16999999999999998,-3.11,-1.0,0.0,-3.1,0.9594594594594594,1.1,0.9333333333333333,1.345514950166113,1.32,0.7432098765432098,1.5151515151515151,0.0,0.0,,0.0
2023-09-02,Ciryl Gane,Serghei Spivac,fighter1,Heavyweight,193.04,111.13004,1990-04-12,205.74,Orthodox,5.49,0.6,2.19,0.63,0.58,0.21,0.5,0.5,190.5,117.93392,1995-01-24,198.12,Orthodox,3.54,0.49,3.79,0.49,4.56,0.64,0.7,0.5,33,28,2.539999999999992,5,7.6200000000000045,1.9500000000000002,0.10999999999999999,-1.6,0.14,-3.9799999999999995,-0.43000000000000005,-0.19999999999999996,0.0,1.0133333333333332,1.1785714285714286,1.0384615384615385,1.5508474576271187,1.2244897959183674,0.5778364116094986,1.2857142857142858,0.12719298245614036,0.328125,0.7142857142857143,1.0
2023-09-02,Rose Namajunas,Manon Fiorot,fighter2,Women's Flyweight,165.1,56.699,1992-06-29,165.1,Orthodox,3.68,0.4,3.53,0.62,1.49,0.48,0.6,0.6,170.18,56.699,1990-02-17,165.1,Orthodox,6.05,0.39,3.31,0.69,1.36,0.46,0.91,0.0,31,33,-5.0800000000000125,-2,0.0,-2.3699999999999997,0.010000000000000009,0.21999999999999975,-0.06999999999999995,0.1299999999999999,0.019999999999999962,-0.31000000000000005,0.6,0.9701492537313432,0.9393939393939394,1.0,0.6082644628099174,1.0256410256410258,1.066465256797583,0.8985507246376813,1.0955882352941175,1.0434782608695652,0.6593406593406593,inf
2023-09-02,Benoit Saint Denis,Thiago Moises,fighter1,Lightweight,180.34,70.30676,1995-12-18,185.42000000000002,Southpaw,5.59,0.52,5.27,0.44,4.72,0.36,0.8,1.4,175.26,70.30676,1995-03-23,177.8,Orthodox,2.47,0.39,4.4,0.54,1.53,0.4,0.56,1.3,28,28,5.0800000000000125,0,7.6200000000000045,3.1199999999999997,0.13,0.8699999999999992,-0.10000000000000003,3.1899999999999995,-0.040000000000000036,0.24,0.09999999999999987,1.028985507246377,1.0,1.042857142857143,2.263157894736842,1.3333333333333333,1.1977272727272725,0.8148148148148148,3.0849673202614376,0.8999999999999999,1.4285714285714286,1.0769230769230769
2023-09-02,Volkan Oezdemir,Bogdan Guskov,fighter1,Light Heavyweight,187.96,92.98636,1989-09-19,190.5,Orthodox,4.59,0.47,3.92,0.55,0.57,0.33,0.8,0.1,190.5,92.98636,1992-09-12,193.04,Orthodox,2.12,0.32,6.9,0.43,0.0,0.0,0.0,0.0,34,31,-2.539999999999992,3,-2.539999999999992,2.4699999999999998,0.14999999999999997,-2.9800000000000004,0.12000000000000005,0.57,0.33,0.8,0.1,0.9866666666666667,1.096774193548387,0.986842105263158,2.1650943396226414,1.4687499999999998,0.5681159420289855,1.2790697674418605,inf,inf,inf,inf
2023-09-02,William Gomis,Yanis Ghemmouri,fighter1,Featherweight,182.88,65.77083999999999,1997-06-13,185.42000000000002,Southpaw,2.62,0.46,1.49,0.75,1.06,0.6,0.81,0.7,175.26,65.77083999999999,1995-01-24,175.26,Orthodox,2.27,0.38,4.22,0.4,0.0,0.0,0.0,0.0,26,28,7.6200000000000045,-2,10.160000000000025,0.3500000000000001,0.08000000000000002,-2.7299999999999995,0.35,1.06,0.6,0.81,0.7,1.0434782608695652,0.9285714285714286,1.0579710144927537,1.1541850220264318,1.2105263157894737,0.3530805687203792,1.875,inf,inf,inf,inf
2023-09-02,Morgan Charriere,Manolo Zecchini,fighter1,Featherweight,172.72,65.77083999999999,1995-10-26,175.26,Orthodox,6.75,0.53,2.34,0.78,0.0,0.0,0.0,0.0,172.72,65.77083999999999,1996-10-22,172.72,Orthodox,2.34,0.21,6.75,0.46,0.0,0.0,0.0,0.0,28,27,0.0,1,2.539999999999992,4.41,0.32000000000000006,-4.41,0.32,0.0,0.0,0.0,0.0,1.0,1.037037037037037,1.0147058823529411,2.8846153846153846,2.523809523809524,0.3466666666666666,1.6956521739130435,,,,
2023-09-02,Caolan Loughran,Taylor Lapilus,fighter2,Bantamweight,167.64000000000001,61.23492,1996-05-18,172.72,Orthodox,3.2,0.36,5.6,0.48,2.0,0.18,0.0,0.0,167.64000000000001,61.23492,1992-04-08,185.42000000000002,Southpaw,4.18,0.47,2.27,0.62,0.45,0.4,0.81,0.5,27,31,0.0,-4,-12.700000000000017,-0.9799999999999995,-0.10999999999999999,3.3299999999999996,-0.14,1.55,-0.22000000000000003,-0.81,-0.5,1.0,0.8709677419354839,0.9315068493150684,0.7655502392344499,0.7659574468085106,2.466960352422907,0.7741935483870968,4.444444444444445,0.44999999999999996,0.0,0.0
2023-09-02,Rhys McKee,Ange Loosa,fighter2,Welterweight,187.96,77.11064,1995-09-10,198.12,Orthodox,6.06,0.48,9.47,0.44,0.0,0.0,0.33,0.0,177.8,77.11064,1993-03-18,187.96,Orthodox,6.32,0.46,6.88,0.51,2.25,0.45,1.0,0.2,28,30,10.159999999999997,-2,10.159999999999997,-0.2600000000000007,0.019999999999999962,2.5900000000000007,-0.07,-2.25,-0.45,-0.6699999999999999,-0.2,1.0571428571428572,0.9333333333333333,1.054054054054054,0.9588607594936708,1.0434782608695652,1.3764534883720931,0.8627450980392157,0.0,0.0,0.33,0.0
2023-09-02,Joselyne Edwards,Nora Cornolle,fighter2,Women's Bantamweight,172.72,61.23492,1995-09-29,177.8,Orthodox,4.71,0.52,3.36,0.5,1.0,0.33,0.64,0.3,170.18,61.23492,1989-12-06,170.18,Orthodox,2.67,0.51,1.2,0.57,0.0,0.0,0.37,0.0,28,34,2.539999999999992,-6,7.6200000000000045,2.04,0.010000000000000009,2.16,-0.06999999999999995,1.0,0.33,0.27,0.3,1.0149253731343284,0.8235294117647058,1.0447761194029852,1.7640449438202248,1.0196078431372548,2.8,0.8771929824561404,inf,inf,1.7297297297297298,inf
